symbol,company,sector,date,Open,High,Low,Close,Volume,Adj Close
JPM,JPMorgan Chase & Co.,Financial Services,2025-05-19 00:00:00-04:00,265.54998779296875,268.32000732421875,261.92999267578125,264.8800048828125,12145000,264.8800048828125
JPM,JPMorgan Chase & Co.,Financial Services,2025-05-20 00:00:00-04:00,262.5199890136719,266.6600036621094,262.29998779296875,265.67999267578125,8436300,265.67999267578125
JPM,JPMorgan Chase & Co.,Financial Services,2025-05-21 00:00:00-04:00,264.3500061035156,265.6499938964844,260.7300109863281,261.0400085449219,7464000,261.0400085449219
JPM,JPMorgan Chase & Co.,Financial Services,2025-05-22 00:00:00-04:00,259.44000244140625,262.29998779296875,258.8699951171875,260.6700134277344,6514100,260.6700134277344
JPM,JPMorgan Chase & Co.,Financial Services,2025-05-23 00:00:00-04:00,256.80999755859375,261.989990234375,256.0,260.7099914550781,6671800,260.7099914550781
JPM,JPMorgan Chase & Co.,Financial Services,2025-05-27 00:00:00-04:00,262.0400085449219,265.29998779296875,261.989990234375,265.2900085449219,7506600,265.2900085449219
JPM,JPMorgan Chase & Co.,Financial Services,2025-05-28 00:00:00-04:00,266.239990234375,266.7200012207031,262.8999938964844,263.489990234375,5535400,263.489990234375
JPM,JPMorgan Chase & Co.,Financial Services,2025-05-29 00:00:00-04:00,264.79998779296875,265.4100036621094,262.5299987792969,264.3699951171875,5081200,264.3699951171875
JPM,JPMorgan Chase & Co.,Financial Services,2025-05-30 00:00:00-04:00,263.45001220703125,265.3299865722656,262.7300109863281,264.0,10977700,264.0
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-02 00:00:00-04:00,263.0199890136719,265.0299987792969,261.8999938964844,264.6600036621094,6011200,264.6600036621094
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-03 00:00:00-04:00,263.7300109863281,266.5799865722656,262.8800048828125,266.2699890136719,6998400,266.2699890136719
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-04 00:00:00-04:00,265.9200134277344,267.1199951171875,264.17999267578125,264.2200012207031,5915700,264.2200012207031
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-05 00:00:00-04:00,264.739990234375,264.739990234375,260.30999755859375,261.95001220703125,8173800,261.95001220703125
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-06 00:00:00-04:00,264.3299865722656,266.6499938964844,264.260009765625,265.7300109863281,7738100,265.7300109863281
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-09 00:00:00-04:00,266.0,267.8999938964844,263.3500061035156,266.739990234375,8285000,266.739990234375
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-10 00:00:00-04:00,265.8800048828125,268.8999938964844,265.8500061035156,268.6000061035156,7538100,268.6000061035156
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-11 00:00:00-04:00,268.67999267578125,269.6199951171875,265.7900085449219,268.1499938964844,7434100,268.1499938964844
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-12 00:00:00-04:00,266.8599853515625,268.2900085449219,265.1400146484375,268.239990234375,6618000,268.239990234375
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-13 00:00:00-04:00,265.0799865722656,267.0199890136719,262.7099914550781,264.95001220703125,7098300,264.95001220703125
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-16 00:00:00-04:00,267.0,271.7300109863281,266.8500061035156,270.3599853515625,8566000,270.3599853515625
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-17 00:00:00-04:00,268.1700134277344,270.5899963378906,267.79998779296875,269.5199890136719,6739300,269.5199890136719
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-18 00:00:00-04:00,270.0,277.7200012207031,269.7200012207031,273.9599914550781,9586400,273.9599914550781
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-20 00:00:00-04:00,275.57000732421875,277.29998779296875,273.80999755859375,275.0,13969700,275.0
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-23 00:00:00-04:00,275.05999755859375,278.54998779296875,272.1099853515625,278.2699890136719,8094600,278.2699890136719
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-24 00:00:00-04:00,280.2099914550781,282.7099914550781,279.510009765625,281.260009765625,9267900,281.260009765625
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-25 00:00:00-04:00,281.5,284.2799987792969,280.9100036621094,284.05999755859375,6826900,284.05999755859375
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-26 00:00:00-04:00,284.70001220703125,289.4100036621094,284.4700012207031,288.75,8942100,288.75
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-27 00:00:00-04:00,285.80999755859375,288.70001220703125,285.0400085449219,287.1099853515625,17868600,287.1099853515625
JPM,JPMorgan Chase & Co.,Financial Services,2025-06-30 00:00:00-04:00,290.3999938964844,292.6499938964844,288.9200134277344,289.9100036621094,12689200,289.9100036621094
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-01 00:00:00-04:00,290.8900146484375,291.1300048828125,286.5899963378906,290.4100036621094,9338300,290.4100036621094
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-02 00:00:00-04:00,292.0400085449219,292.82000732421875,289.70001220703125,292.0,8158700,292.0
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-03 00:00:00-04:00,292.1499938964844,296.3999938964844,291.2099914550781,296.0,6541600,296.0
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-07 00:00:00-04:00,295.25,296.0400085449219,290.0799865722656,291.9700012207031,8825700,291.9700012207031
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-08 00:00:00-04:00,289.2699890136719,289.70001220703125,280.30999755859375,282.7799987792969,15440900,282.7799987792969
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-09 00:00:00-04:00,287.17999267578125,287.20001220703125,282.4800109863281,283.1600036621094,11273800,283.1600036621094
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-10 00:00:00-04:00,283.0,288.30999755859375,283.0,288.19000244140625,8410900,288.19000244140625
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-11 00:00:00-04:00,285.5199890136719,287.3800048828125,283.6499938964844,286.8599853515625,7384700,286.8599853515625
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-14 00:00:00-04:00,287.07000732421875,289.29998779296875,285.260009765625,288.70001220703125,9079900,288.70001220703125
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-15 00:00:00-04:00,288.0,291.95001220703125,285.4800109863281,286.54998779296875,12526100,286.54998779296875
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-16 00:00:00-04:00,288.3999938964844,290.7300109863281,283.010009765625,285.82000732421875,9979800,285.82000732421875
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-17 00:00:00-04:00,283.44000244140625,290.29998779296875,283.44000244140625,289.8999938964844,8509500,289.8999938964844
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-18 00:00:00-04:00,289.5199890136719,292.5,288.2300109863281,291.2699890136719,12217000,291.2699890136719
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-21 00:00:00-04:00,291.0,294.17999267578125,290.5799865722656,290.9700012207031,7898100,290.9700012207031
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-22 00:00:00-04:00,291.5,293.6300048828125,289.17999267578125,291.42999267578125,6717500,291.42999267578125
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-23 00:00:00-04:00,292.8399963378906,296.989990234375,292.54998779296875,296.760009765625,7083500,296.760009765625
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-24 00:00:00-04:00,297.4200134277344,299.5899963378906,296.20001220703125,296.54998779296875,7001200,296.54998779296875
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-25 00:00:00-04:00,296.70001220703125,298.8999938964844,295.9599914550781,298.6199951171875,5918500,298.6199951171875
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-28 00:00:00-04:00,297.6600036621094,299.42999267578125,296.82000732421875,298.2799987792969,5840400,298.2799987792969
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-29 00:00:00-04:00,300.0,301.2900085449219,296.20001220703125,297.0400085449219,7635700,297.0400085449219
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-30 00:00:00-04:00,297.4200134277344,300.6099853515625,297.3800048828125,299.6300048828125,8061700,299.6300048828125
JPM,JPMorgan Chase & Co.,Financial Services,2025-07-31 00:00:00-04:00,299.1400146484375,300.9800109863281,295.5,296.239990234375,14749700,296.239990234375
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-01 00:00:00-04:00,290.3999938964844,291.79998779296875,284.239990234375,289.3699951171875,12007100,289.3699951171875
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-04 00:00:00-04:00,290.260009765625,294.32000732421875,290.260009765625,294.260009765625,6649500,294.260009765625
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-05 00:00:00-04:00,294.69000244140625,295.7900085449219,287.239990234375,291.3699951171875,7182300,291.3699951171875
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-06 00:00:00-04:00,292.29998779296875,293.2900085449219,290.1600036621094,291.3500061035156,6330200,291.3500061035156
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-07 00:00:00-04:00,292.94000244140625,293.4599914550781,286.4100036621094,286.94000244140625,8057100,286.94000244140625
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-08 00:00:00-04:00,288.9800109863281,291.2300109863281,284.7099914550781,288.760009765625,6634100,288.760009765625
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-11 00:00:00-04:00,289.3999938964844,291.32000732421875,288.7799987792969,289.55999755859375,5510100,289.55999755859375
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-12 00:00:00-04:00,291.5,294.75,290.3399963378906,292.8500061035156,8570900,292.8500061035156
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-13 00:00:00-04:00,293.95001220703125,294.54998779296875,287.1600036621094,290.5299987792969,8420400,290.5299987792969
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-14 00:00:00-04:00,290.5799865722656,294.20001220703125,289.6400146484375,294.1600036621094,6322400,294.1600036621094
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-15 00:00:00-04:00,294.8399963378906,295.5,289.82000732421875,290.489990234375,7340500,290.489990234375
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-18 00:00:00-04:00,290.0,291.8999938964844,288.4100036621094,291.5299987792969,5386900,291.5299987792969
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-19 00:00:00-04:00,290.8299865722656,292.4800109863281,289.5299987792969,290.6600036621094,6031500,290.6600036621094
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-20 00:00:00-04:00,290.80999755859375,293.3299865722656,287.2699890136719,292.239990234375,7374200,292.239990234375
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-21 00:00:00-04:00,291.94000244140625,292.7699890136719,289.4700012207031,291.4700012207031,6624000,291.4700012207031
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-22 00:00:00-04:00,293.20001220703125,297.1600036621094,290.1300048828125,296.239990234375,8552800,296.239990234375
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-25 00:00:00-04:00,296.239990234375,297.3500061035156,294.1400146484375,294.8999938964844,5856300,294.8999938964844
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-26 00:00:00-04:00,294.1600036621094,298.739990234375,293.5,298.57000732421875,6714700,298.57000732421875
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-27 00:00:00-04:00,297.25,301.07000732421875,297.0400085449219,299.2799987792969,6056500,299.2799987792969
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-28 00:00:00-04:00,300.0199890136719,301.239990234375,298.70001220703125,301.07000732421875,6410500,301.07000732421875
JPM,JPMorgan Chase & Co.,Financial Services,2025-08-29 00:00:00-04:00,302.0400085449219,302.95001220703125,299.7300109863281,301.4200134277344,6796400,301.4200134277344
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-02 00:00:00-04:00,300.260009765625,300.4599914550781,294.5,299.70001220703125,7221900,299.70001220703125
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-03 00:00:00-04:00,300.57000732421875,300.57000732421875,296.3800048828125,299.510009765625,6316900,299.510009765625
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-04 00:00:00-04:00,300.0,304.42999267578125,298.2799987792969,303.82000732421875,6605800,303.82000732421875
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-05 00:00:00-04:00,303.6499938964844,305.1499938964844,294.30999755859375,294.3800048828125,9837700,294.3800048828125
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-08 00:00:00-04:00,294.8900146484375,296.4599914550781,291.44000244140625,292.9100036621094,8188500,292.9100036621094
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-09 00:00:00-04:00,292.6000061035156,299.0,292.30999755859375,297.8500061035156,7848200,297.8500061035156
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-10 00:00:00-04:00,296.70001220703125,301.5400085449219,295.3999938964844,300.5400085449219,7787300,300.5400085449219
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-11 00:00:00-04:00,301.239990234375,305.7300109863281,300.7900085449219,305.55999755859375,7942500,305.55999755859375
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-12 00:00:00-04:00,305.0,307.54998779296875,303.70001220703125,306.9100036621094,6846700,306.9100036621094
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-15 00:00:00-04:00,307.1700134277344,309.95001220703125,307.1700134277344,308.8999938964844,7122000,308.8999938964844
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-16 00:00:00-04:00,310.0,310.8999938964844,307.1300048828125,309.19000244140625,10525600,309.19000244140625
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-17 00:00:00-04:00,310.3900146484375,312.9100036621094,308.7699890136719,311.75,8657800,311.75
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-18 00:00:00-04:00,311.7900085449219,313.44000244140625,309.6099853515625,313.2300109863281,8050700,313.2300109863281
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-19 00:00:00-04:00,313.6000061035156,315.79998779296875,309.1199951171875,314.7799987792969,23568600,314.7799987792969
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-22 00:00:00-04:00,309.79998779296875,313.70001220703125,309.55999755859375,312.44000244140625,7520200,312.44000244140625
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-23 00:00:00-04:00,311.82000732421875,316.30999755859375,310.5799865722656,312.739990234375,8584400,312.739990234375
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-24 00:00:00-04:00,314.04998779296875,316.5799865722656,311.6700134277344,313.4200134277344,7310500,313.4200134277344
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-25 00:00:00-04:00,314.1199951171875,315.6499938964844,311.79998779296875,313.45001220703125,7083200,313.45001220703125
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-26 00:00:00-04:00,314.8999938964844,317.80999755859375,313.70001220703125,316.05999755859375,7258100,316.05999755859375
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-29 00:00:00-04:00,317.05999755859375,318.010009765625,313.6600036621094,315.69000244140625,6462400,315.69000244140625
JPM,JPMorgan Chase & Co.,Financial Services,2025-09-30 00:00:00-04:00,316.25,317.4100036621094,310.1099853515625,315.42999267578125,11823300,315.42999267578125
JPM,JPMorgan Chase & Co.,Financial Services,2025-10-01 00:00:00-04:00,313.9700012207031,314.5899963378906,307.4100036621094,310.7099914550781,9235200,310.7099914550781
JPM,JPMorgan Chase & Co.,Financial Services,2025-10-02 00:00:00-04:00,310.0,310.55999755859375,306.1400146484375,307.54998779296875,7600000,307.54998779296875
JPM,JPMorgan Chase & Co.,Financial Services,2025-10-03 00:00:00-04:00,308.510009765625,311.6600036621094,308.2099914550781,310.0299987792969,6029900,310.0299987792969
JPM,JPMorgan Chase & Co.,Financial Services,2025-10-06 00:00:00-04:00,310.17999267578125,311.75,305.1300048828125,309.17999267578125,7214500,309.17999267578125
JPM,JPMorgan Chase & Co.,Financial Services,2025-10-07 00:00:00-04:00,309.3500061035156,310.010009765625,304.70001220703125,307.69000244140625,8454200,307.69000244140625
JPM,JPMorgan Chase & Co.,Financial Services,2025-10-08 00:00:00-04:00,308.2099914550781,308.7799987792969,303.54998779296875,304.0299987792969,6489900,304.0299987792969
JPM,JPMorgan Chase & Co.,Financial Services,2025-10-09 00:00:00-04:00,305.04998779296875,308.0400085449219,303.3900146484375,305.5299987792969,7060300,305.5299987792969
JPM,JPMorgan Chase & Co.,Financial Services,2025-10-10 00:00:00-04:00,305.6600036621094,310.4700012207031,300.80999755859375,300.8900146484375,8597400,300.8900146484375
JPM,JPMorgan Chase & Co.,Financial Services,2025-10-13 00:00:00-04:00,305.6000061035156,309.4599914550781,305.45001220703125,307.9700012207031,10788700,307.9700012207031
JPM,JPMorgan Chase & Co.,Financial Services,2025-10-14 00:00:00-04:00,305.8399963378906,307.0,294.2099914550781,302.0799865722656,16164200,302.0799865722656
JNJ,Johnson & Johnson,Healthcare,2024-10-15 00:00:00-04:00,160.0,166.75,159.0,164.10000610351562,10548000,164.10000610351562
JNJ,Johnson & Johnson,Healthcare,2024-10-16 00:00:00-04:00,164.0,164.99000549316406,162.63999938964844,164.27999877929688,5982100,164.27999877929688
JNJ,Johnson & Johnson,Healthcare,2024-10-17 00:00:00-04:00,164.25999450683594,165.0,163.6300048828125,164.47000122070312,4798000,164.47000122070312
JNJ,Johnson & Johnson,Healthcare,2024-10-18 00:00:00-04:00,164.88999938964844,165.2899932861328,163.92999267578125,165.1199951171875,5908000,165.1199951171875
JNJ,Johnson & Johnson,Healthcare,2024-10-21 00:00:00-04:00,165.10000610351562,165.25,162.30999755859375,162.8300018310547,6082700,162.8300018310547
JNJ,Johnson & Johnson,Healthcare,2024-10-22 00:00:00-04:00,162.32000732421875,163.72999572753906,161.89999389648438,163.4499969482422,5680300,163.4499969482422
JNJ,Johnson & Johnson,Healthcare,2024-10-23 00:00:00-04:00,162.82000732421875,166.0,162.4199981689453,165.86000061035156,7441600,165.86000061035156
JNJ,Johnson & Johnson,Healthcare,2024-10-24 00:00:00-04:00,165.0,165.50999450683594,163.33999633789062,163.6699981689453,5386300,163.6699981689453
JNJ,Johnson & Johnson,Healthcare,2024-10-25 00:00:00-04:00,163.67999267578125,163.9199981689453,160.61000061035156,160.8800048828125,6400400,160.8800048828125
JNJ,Johnson & Johnson,Healthcare,2024-10-28 00:00:00-04:00,161.1300048828125,161.97000122070312,161.0,161.60000610351562,4842500,161.60000610351562
JNJ,Johnson & Johnson,Healthcare,2024-10-29 00:00:00-04:00,161.4600067138672,162.1699981689453,160.05999755859375,160.08999633789062,5216900,160.08999633789062
JNJ,Johnson & Johnson,Healthcare,2024-10-30 00:00:00-04:00,159.4499969482422,161.27999877929688,159.02999877929688,160.61000061035156,5820500,160.61000061035156
JNJ,Johnson & Johnson,Healthcare,2024-10-31 00:00:00-04:00,159.99000549316406,160.8699951171875,159.4600067138672,159.86000061035156,8613900,159.86000061035156
JNJ,Johnson & Johnson,Healthcare,2024-11-01 00:00:00-04:00,160.5800018310547,161.05999755859375,159.8800048828125,160.1300048828125,5256400,160.1300048828125
JNJ,Johnson & Johnson,Healthcare,2024-11-04 00:00:00-05:00,159.6999969482422,160.27999877929688,158.07000732421875,158.24000549316406,4644000,158.24000549316406
JNJ,Johnson & Johnson,Healthcare,2024-11-05 00:00:00-05:00,157.6699981689453,158.58999633789062,156.35000610351562,158.35000610351562,6547100,158.35000610351562
JNJ,Johnson & Johnson,Healthcare,2024-11-06 00:00:00-05:00,159.89999389648438,160.85000610351562,157.35000610351562,157.8800048828125,8926600,157.8800048828125
JNJ,Johnson & Johnson,Healthcare,2024-11-07 00:00:00-05:00,158.47000122070312,158.75,156.50999450683594,156.72999572753906,7522800,156.72999572753906
JNJ,Johnson & Johnson,Healthcare,2024-11-08 00:00:00-05:00,157.0,157.0800018310547,155.41000366210938,155.47000122070312,8926100,155.47000122070312
JNJ,Johnson & Johnson,Healthcare,2024-11-11 00:00:00-05:00,155.6199951171875,157.5800018310547,154.91000366210938,155.0399932861328,7146800,155.0399932861328
JNJ,Johnson & Johnson,Healthcare,2024-11-12 00:00:00-05:00,154.52999877929688,155.0399932861328,152.3699951171875,152.63999938964844,7181400,152.63999938964844
JNJ,Johnson & Johnson,Healthcare,2024-11-13 00:00:00-05:00,152.5,153.50999450683594,151.4199981689453,153.24000549316406,7161900,153.24000549316406
JNJ,Johnson & Johnson,Healthcare,2024-11-14 00:00:00-05:00,153.17999267578125,153.58999633789062,150.75999450683594,151.8699951171875,7716400,151.8699951171875
JNJ,Johnson & Johnson,Healthcare,2024-11-15 00:00:00-05:00,150.89999389648438,154.42999267578125,150.89999389648438,154.0,11328500,154.0
JNJ,Johnson & Johnson,Healthcare,2024-11-18 00:00:00-05:00,152.58999633789062,155.3300018310547,152.3300018310547,154.77000427246094,7510600,154.77000427246094
JNJ,Johnson & Johnson,Healthcare,2024-11-19 00:00:00-05:00,153.9499969482422,153.99000549316406,152.0500030517578,153.0,8233700,153.0
JNJ,Johnson & Johnson,Healthcare,2024-11-20 00:00:00-05:00,153.02999877929688,153.25,151.80999755859375,153.11000061035156,9061300,153.11000061035156
JNJ,Johnson & Johnson,Healthcare,2024-11-21 00:00:00-05:00,153.6199951171875,156.05999755859375,152.80999755859375,155.5,10141100,155.5
JNJ,Johnson & Johnson,Healthcare,2024-11-22 00:00:00-05:00,155.89999389648438,157.1199951171875,154.11000061035156,155.1699981689453,8266000,155.1699981689453
JNJ,Johnson & Johnson,Healthcare,2024-11-25 00:00:00-05:00,155.1699981689453,157.0399932861328,155.13999938964844,155.77999877929688,12256200,155.77999877929688
JNJ,Johnson & Johnson,Healthcare,2024-11-26 00:00:00-05:00,155.16000366210938,155.25,153.16000366210938,154.52000427246094,5683500,154.52000427246094
JNJ,Johnson & Johnson,Healthcare,2024-11-27 00:00:00-05:00,154.6300048828125,156.6300048828125,154.60000610351562,155.39999389648438,4140400,155.39999389648438
JNJ,Johnson & Johnson,Healthcare,2024-11-29 00:00:00-05:00,154.88999938964844,155.6699981689453,154.1699981689453,155.00999450683594,5687800,155.00999450683594
JNJ,Johnson & Johnson,Healthcare,2024-12-02 00:00:00-05:00,154.75,155.0,153.92999267578125,154.8000030517578,6946500,154.8000030517578
JNJ,Johnson & Johnson,Healthcare,2024-12-03 00:00:00-05:00,154.8000030517578,154.8000030517578,152.30999755859375,152.36000061035156,8674400,152.36000061035156
JNJ,Johnson & Johnson,Healthcare,2024-12-04 00:00:00-05:00,151.2899932861328,151.55999755859375,149.75,150.47000122070312,10333100,150.47000122070312
JNJ,Johnson & Johnson,Healthcare,2024-12-05 00:00:00-05:00,150.0,150.3800048828125,148.9499969482422,149.52000427246094,7898100,149.52000427246094
JNJ,Johnson & Johnson,Healthcare,2024-12-06 00:00:00-05:00,149.38999938964844,150.0500030517578,148.3800048828125,149.30999755859375,8389600,149.30999755859375
JNJ,Johnson & Johnson,Healthcare,2024-12-09 00:00:00-05:00,149.2899932861328,150.88999938964844,148.44000244140625,149.60000610351562,8410300,149.60000610351562
JNJ,Johnson & Johnson,Healthcare,2024-12-10 00:00:00-05:00,149.92999267578125,150.8300018310547,148.3300018310547,149.22999572753906,9398700,149.22999572753906
JNJ,Johnson & Johnson,Healthcare,2024-12-11 00:00:00-05:00,148.5,148.5,146.3699951171875,146.63999938964844,13446700,146.63999938964844
JNJ,Johnson & Johnson,Healthcare,2024-12-12 00:00:00-05:00,147.1999969482422,147.77000427246094,146.00999450683594,146.24000549316406,6176300,146.24000549316406
JNJ,Johnson & Johnson,Healthcare,2024-12-13 00:00:00-05:00,145.66000366210938,146.92999267578125,145.0399932861328,146.6199951171875,8324900,146.6199951171875
JNJ,Johnson & Johnson,Healthcare,2024-12-16 00:00:00-05:00,146.72999572753906,147.25,143.52000427246094,143.85000610351562,8732400,143.85000610351562
JNJ,Johnson & Johnson,Healthcare,2024-12-17 00:00:00-05:00,143.83999633789062,146.66000366210938,143.7100067138672,146.41000366210938,10343000,146.41000366210938
JNJ,Johnson & Johnson,Healthcare,2024-12-18 00:00:00-05:00,145.67999267578125,146.74000549316406,144.6699981689453,144.75,9336100,144.75
JNJ,Johnson & Johnson,Healthcare,2024-12-19 00:00:00-05:00,144.13999938964844,145.22000122070312,143.3699951171875,143.5800018310547,9516700,143.5800018310547
JNJ,Johnson & Johnson,Healthcare,2024-12-20 00:00:00-05:00,143.0500030517578,145.47000122070312,142.75,144.47000122070312,17702800,144.47000122070312
JNJ,Johnson & Johnson,Healthcare,2024-12-23 00:00:00-05:00,144.6300048828125,145.3300018310547,143.4499969482422,145.27000427246094,8720800,145.27000427246094
JNJ,Johnson & Johnson,Healthcare,2024-12-24 00:00:00-05:00,145.0,145.85000610351562,144.3300018310547,145.85000610351562,3164100,145.85000610351562
JNJ,Johnson & Johnson,Healthcare,2024-12-26 00:00:00-05:00,145.50999450683594,146.3699951171875,145.08999633789062,145.5800018310547,4656300,145.5800018310547
JNJ,Johnson & Johnson,Healthcare,2024-12-27 00:00:00-05:00,144.8699951171875,146.60000610351562,144.67999267578125,145.0500030517578,5588300,145.0500030517578
JNJ,Johnson & Johnson,Healthcare,2024-12-30 00:00:00-05:00,144.83999633789062,144.8800048828125,142.9499969482422,143.33999633789062,6268700,143.33999633789062
JNJ,Johnson & Johnson,Healthcare,2024-12-31 00:00:00-05:00,143.75999450683594,144.6699981689453,143.30999755859375,144.6199951171875,5811400,144.6199951171875
JNJ,Johnson & Johnson,Healthcare,2025-01-02 00:00:00-05:00,145.22999572753906,145.77000427246094,143.77999877929688,144.02000427246094,6051300,144.02000427246094
JNJ,Johnson & Johnson,Healthcare,2025-01-03 00:00:00-05:00,144.07000732421875,144.57000732421875,143.6199951171875,144.19000244140625,5878800,144.19000244140625
JNJ,Johnson & Johnson,Healthcare,2025-01-06 00:00:00-05:00,143.50999450683594,144.82000732421875,142.92999267578125,143.66000366210938,7910500,143.66000366210938
JNJ,Johnson & Johnson,Healthcare,2025-01-07 00:00:00-05:00,143.75999450683594,147.17999267578125,143.58999633789062,146.22999572753906,8422000,146.22999572753906
JNJ,Johnson & Johnson,Healthcare,2025-01-08 00:00:00-05:00,145.49000549316406,145.58999633789062,141.44000244140625,142.27000427246094,11175600,142.27000427246094
JNJ,Johnson & Johnson,Healthcare,2025-01-10 00:00:00-05:00,141.0,143.6699981689453,140.67999267578125,142.05999755859375,8821500,142.05999755859375
JNJ,Johnson & Johnson,Healthcare,2025-01-13 00:00:00-05:00,142.97999572753906,145.07000732421875,142.30999755859375,144.47000122070312,10376400,144.47000122070312
JNJ,Johnson & Johnson,Healthcare,2025-01-14 00:00:00-05:00,144.5,144.80999755859375,142.86000061035156,144.75,8681700,144.75
JNJ,Johnson & Johnson,Healthcare,2025-01-15 00:00:00-05:00,145.30999755859375,146.0500030517578,144.25999450683594,144.97000122070312,7434600,144.97000122070312
JNJ,Johnson & Johnson,Healthcare,2025-01-16 00:00:00-05:00,144.32000732421875,148.07000732421875,144.05999755859375,147.77000427246094,8964000,147.77000427246094
JNJ,Johnson & Johnson,Healthcare,2025-01-17 00:00:00-05:00,147.44000244140625,148.3800048828125,146.61000061035156,147.02999877929688,10773100,147.02999877929688
JNJ,Johnson & Johnson,Healthcare,2025-01-21 00:00:00-05:00,147.55999755859375,148.86000061035156,147.0500030517578,148.14999389648438,11111700,148.14999389648438
JNJ,Johnson & Johnson,Healthcare,2025-01-22 00:00:00-05:00,144.0,145.47000122070312,142.11000061035156,145.27000427246094,16834700,145.27000427246094
